timestamp,open,high,low,close,volume,average,barCount,tick_volume,trade_count,vwap,broker,symbol
2026-02-25 14:00:00+00:00,65.81,65.91,65.21,65.23,3878.0,65.524,2390,3878.0,2390,65.524,ib,CL
2026-02-25 15:00:00+00:00,65.22,65.53,65.16,65.35,4699.0,65.345,2922,4699.0,2922,65.345,ib,CL
2026-02-25 16:00:00+00:00,65.34,65.46,65.05,65.4,4988.0,65.306,2910,4988.0,2910,65.306,ib,CL
2026-02-25 17:00:00+00:00,65.4,65.5,65.29,65.45,1749.0,65.407,1171,1749.0,1171,65.407,ib,CL
2026-02-25 18:00:00+00:00,65.44,65.71,65.4,65.53,1891.0,65.569,1081,1891.0,1081,65.569,ib,CL
2026-02-25 19:00:00+00:00,65.53,65.66,65.27,65.62,4184.0,65.415,1953,4184.0,1953,65.415,ib,CL
2026-02-25 20:00:00+00:00,65.62,65.64,65.33,65.37,701.0,65.474,467,701.0,467,65.474,ib,CL
2026-02-25 21:00:00+00:00,65.38,65.52,65.34,65.47,534.0,65.418,282,534.0,282,65.418,ib,CL
2026-02-25 23:00:00+00:00,65.55,65.62,65.5,65.53,129.0,65.555,90,129.0,90,65.555,ib,CL
2026-02-26 00:00:00+00:00,65.52,65.75,65.46,65.65,245.0,65.648,146,245.0,146,65.648,ib,CL
2026-02-26 01:00:00+00:00,65.65,65.65,65.44,65.54,424.0,65.567,326,424.0,326,65.567,ib,CL
2026-02-26 02:00:00+00:00,65.53,65.57,65.24,65.36,317.0,65.413,230,317.0,230,65.413,ib,CL
2026-02-26 03:00:00+00:00,65.39,65.51,65.35,65.44,213.0,65.433,146,213.0,146,65.433,ib,CL
2026-02-26 04:00:00+00:00,65.43,65.52,65.42,65.49,97.0,65.479,75,97.0,75,65.479,ib,CL
2026-02-26 05:00:00+00:00,65.48,65.56,65.4,65.4,232.0,65.489,154,232.0,154,65.489,ib,CL
2026-02-26 06:00:00+00:00,65.45,65.47,65.33,65.4,355.0,65.388,236,355.0,236,65.388,ib,CL
2026-02-26 07:00:00+00:00,65.4,65.51,65.28,65.39,613.0,65.413,446,613.0,446,65.413,ib,CL
2026-02-26 08:00:00+00:00,65.39,65.56,65.31,65.37,1256.0,65.433,935,1256.0,935,65.433,ib,CL
2026-02-26 09:00:00+00:00,65.36,65.36,64.74,65.03,2695.0,64.963,1828,2695.0,1828,64.963,ib,CL
2026-02-26 10:00:00+00:00,65.03,65.03,64.16,64.33,4030.0,64.523,2464,4030.0,2464,64.523,ib,CL
2026-02-26 11:00:00+00:00,64.32,64.61,64.24,64.27,1559.0,64.364,1048,1559.0,1048,64.364,ib,CL
2026-02-26 12:00:00+00:00,64.29,64.38,63.79,64.09,3110.0,64.097,1912,3110.0,1912,64.097,ib,CL
2026-02-26 13:00:00+00:00,64.1,64.44,63.57,64.34,5497.0,64.018,3428,5497.0,3428,64.018,ib,CL
2026-02-26 14:00:00+00:00,64.34,64.67,64.02,64.64,4663.0,64.248,2796,4663.0,2796,64.248,ib,CL
2026-02-26 15:00:00+00:00,64.64,66.37,64.64,66.35,11904.0,65.531,6951,11904.0,6951,65.531,ib,CL
2026-02-26 16:00:00+00:00,66.34,66.55,65.75,66.27,9955.0,66.249,5297,9955.0,5297,66.249,ib,CL
2026-02-26 17:00:00+00:00,66.28,66.43,65.97,66.32,3057.0,66.301,1983,3057.0,1983,66.301,ib,CL
2026-02-26 18:00:00+00:00,66.3,66.5,64.85,65.59,11754.0,65.757,7021,11754.0,7021,65.757,ib,CL
2026-02-26 19:00:00+00:00,65.59,65.67,64.82,65.22,6966.0,65.206,3930,6966.0,3930,65.206,ib,CL
2026-02-26 20:00:00+00:00,65.22,65.46,65.14,65.39,880.0,65.293,615,880.0,615,65.293,ib,CL
2026-02-26 21:00:00+00:00,65.36,65.53,65.3,65.36,934.0,65.402,690,934.0,690,65.402,ib,CL
2026-02-26 23:00:00+00:00,65.37,65.4,65.1,65.13,406.0,65.173,199,406.0,199,65.173,ib,CL
2026-02-27 00:00:00+00:00,65.1,65.2,65.0,65.16,147.0,65.134,104,147.0,104,65.134,ib,CL
2026-02-27 01:00:00+00:00,65.13,65.13,64.76,64.99,800.0,64.908,459,800.0,459,64.908,ib,CL
2026-02-27 02:00:00+00:00,65.0,65.02,64.85,64.85,250.0,64.946,199,250.0,199,64.946,ib,CL
2026-02-27 03:00:00+00:00,64.93,65.19,64.93,65.18,240.0,65.082,154,240.0,154,65.082,ib,CL
2026-02-27 04:00:00+00:00,65.18,65.3,65.14,65.2,183.0,65.245,107,183.0,107,65.245,ib,CL
2026-02-27 05:00:00+00:00,65.24,65.56,65.23,65.47,394.0,65.41,232,394.0,232,65.41,ib,CL
2026-02-27 06:00:00+00:00,65.46,65.64,65.39,65.61,274.0,65.513,156,274.0,156,65.513,ib,CL
2026-02-27 07:00:00+00:00,65.61,65.68,65.53,65.64,562.0,65.604,379,562.0,379,65.604,ib,CL
2026-02-27 08:00:00+00:00,65.62,65.9,65.43,65.58,1508.0,65.683,1005,1508.0,1005,65.683,ib,CL
2026-02-27 09:00:00+00:00,65.57,66.31,65.51,66.29,3249.0,65.922,1880,3249.0,1880,65.922,ib,CL
2026-02-27 10:00:00+00:00,66.3,66.46,65.97,66.39,2820.0,66.264,1838,2820.0,1838,66.264,ib,CL
2026-02-27 11:00:00+00:00,66.39,66.75,66.31,66.7,2701.0,66.486,1571,2701.0,1571,66.486,ib,CL
2026-02-27 12:00:00+00:00,66.69,66.88,66.59,66.86,2745.0,66.719,1511,2745.0,1511,66.719,ib,CL
2026-02-27 13:00:00+00:00,66.86,67.63,66.86,67.59,9354.0,67.318,5111,9354.0,5111,67.318,ib,CL
2026-02-27 14:00:00+00:00,67.59,67.65,66.74,66.77,7777.0,67.159,4491,7777.0,4491,67.159,ib,CL
2026-02-27 15:00:00+00:00,66.76,66.94,66.4,66.79,5654.0,66.748,3451,5654.0,3451,66.748,ib,CL
2026-02-27 16:00:00+00:00,66.78,66.8,66.34,66.45,3992.0,66.561,2428,3992.0,2428,66.561,ib,CL
2026-02-27 17:00:00+00:00,66.45,66.7,66.05,66.65,7194.0,66.413,3928,7194.0,3928,66.413,ib,CL
2026-02-27 18:00:00+00:00,66.64,66.93,66.59,66.92,3704.0,66.759,2052,3704.0,2052,66.759,ib,CL
2026-02-27 19:00:00+00:00,66.92,67.08,66.75,66.91,4940.0,66.909,2475,4940.0,2475,66.909,ib,CL
2026-02-27 20:00:00+00:00,66.9,67.24,66.85,67.12,2303.0,67.077,1258,2303.0,1258,67.077,ib,CL
2026-02-27 21:00:00+00:00,67.12,67.25,66.84,67.14,1579.0,67.103,855,1579.0,855,67.103,ib,CL
2026-03-01 23:00:00+00:00,73.71,74.7,70.79,71.65,10117.0,72.147,6840,10117.0,6840,72.147,ib,CL
2026-03-02 00:00:00+00:00,71.65,71.78,71.21,71.44,3377.0,71.514,2590,3377.0,2590,71.514,ib,CL
2026-03-02 01:00:00+00:00,71.45,71.45,69.0,69.43,7654.0,69.881,4262,7654.0,4262,69.881,ib,CL
2026-03-02 02:00:00+00:00,69.45,69.95,69.15,69.63,2000.0,69.581,1290,2000.0,1290,69.581,ib,CL
2026-03-02 03:00:00+00:00,69.65,70.67,69.56,70.31,2034.0,70.105,1298,2034.0,1298,70.105,ib,CL
2026-03-02 04:00:00+00:00,70.23,70.89,70.08,70.76,2025.0,70.482,1002,2025.0,1002,70.482,ib,CL
2026-03-02 05:00:00+00:00,70.71,71.1,70.49,71.1,1484.0,70.828,973,1484.0,973,70.828,ib,CL
2026-03-02 06:00:00+00:00,71.12,71.84,71.1,71.5,2650.0,71.49,1776,2650.0,1776,71.49,ib,CL
2026-03-02 07:00:00+00:00,71.48,72.78,71.48,72.69,5551.0,72.241,3250,5551.0,3250,72.241,ib,CL
2026-03-02 08:00:00+00:00,72.66,72.76,71.57,72.0,5857.0,72.261,4225,5857.0,4225,72.261,ib,CL
2026-03-02 09:00:00+00:00,71.98,72.0,71.28,71.95,6355.0,71.601,4811,6355.0,4811,71.601,ib,CL
2026-03-02 10:00:00+00:00,71.95,71.97,70.87,71.53,6293.0,71.454,4699,6293.0,4699,71.454,ib,CL
2026-03-02 11:00:00+00:00,71.54,71.85,70.68,71.51,3256.0,71.306,2373,3256.0,2373,71.306,ib,CL
2026-03-02 12:00:00+00:00,71.5,72.41,71.48,72.13,6510.0,72.081,5042,6510.0,5042,72.081,ib,CL
2026-03-02 13:00:00+00:00,72.12,72.12,71.28,71.8,8297.0,71.722,6362,8297.0,6362,71.722,ib,CL
2026-03-02 14:00:00+00:00,71.81,71.99,70.4,70.66,12605.0,71.262,8808,12605.0,8808,71.262,ib,CL
2026-03-02 15:00:00+00:00,70.66,71.34,70.53,70.88,9559.0,70.995,6974,9559.0,6974,70.995,ib,CL
2026-03-02 16:00:00+00:00,70.86,70.94,69.73,70.47,14372.0,70.511,9171,14372.0,9171,70.511,ib,CL
2026-03-02 17:00:00+00:00,70.47,70.57,69.87,70.18,6289.0,70.246,4479,6289.0,4479,70.246,ib,CL
2026-03-02 18:00:00+00:00,70.21,70.75,69.95,70.63,4863.0,70.427,3158,4863.0,3158,70.427,ib,CL
2026-03-02 19:00:00+00:00,70.63,70.79,70.32,70.4,10432.0,70.582,5347,10432.0,5347,70.582,ib,CL
2026-03-02 20:00:00+00:00,70.41,72.23,70.4,71.04,12400.0,71.479,8335,12400.0,8335,71.479,ib,CL
2026-03-02 21:00:00+00:00,71.03,71.23,70.44,70.47,2788.0,70.875,1840,2788.0,1840,70.875,ib,CL
2026-03-02 23:00:00+00:00,70.66,70.96,69.93,70.42,810.0,70.405,588,810.0,588,70.405,ib,CL
2026-03-03 00:00:00+00:00,70.42,71.17,70.4,71.12,1440.0,70.797,899,1440.0,899,70.797,ib,CL
2026-03-03 01:00:00+00:00,71.11,71.59,71.09,71.16,2088.0,71.323,1471,2088.0,1471,71.323,ib,CL
2026-03-03 02:00:00+00:00,71.14,71.87,70.95,71.77,1052.0,71.521,690,1052.0,690,71.521,ib,CL
2026-03-03 03:00:00+00:00,71.79,72.06,71.7,71.78,1074.0,71.869,704,1074.0,704,71.869,ib,CL
2026-03-03 04:00:00+00:00,71.79,72.14,71.65,72.03,445.0,71.907,338,445.0,338,71.907,ib,CL
2026-03-03 05:00:00+00:00,72.01,72.75,71.9,72.24,3151.0,72.346,1290,3151.0,1290,72.346,ib,CL
2026-03-03 06:00:00+00:00,72.26,72.46,71.73,72.4,1182.0,72.069,825,1182.0,825,72.069,ib,CL
2026-03-03 07:00:00+00:00,72.43,73.46,72.38,73.21,5330.0,72.842,3453,5330.0,3453,72.842,ib,CL
2026-03-03 08:00:00+00:00,73.19,73.84,72.85,73.79,7947.0,73.313,5761,7947.0,5761,73.313,ib,CL
2026-03-03 09:00:00+00:00,73.77,74.79,73.65,74.46,8565.0,74.306,6206,8565.0,6206,74.306,ib,CL
2026-03-03 10:00:00+00:00,74.44,76.5,74.14,75.7,13430.0,75.364,9353,13430.0,9353,75.364,ib,CL
2026-03-03 11:00:00+00:00,75.72,76.75,75.18,76.38,15007.0,76.015,10275,15007.0,10275,76.015,ib,CL
2026-03-03 12:00:00+00:00,76.39,76.68,74.67,74.9,16239.0,75.45,11240,16239.0,11240,75.45,ib,CL
2026-03-03 13:00:00+00:00,74.9,75.38,74.32,75.09,10208.0,74.967,7369,10208.0,7369,74.967,ib,CL
2026-03-03 14:00:00+00:00,75.09,76.43,75.07,75.44,13886.0,75.797,8976,13886.0,8976,75.797,ib,CL
2026-03-03 15:00:00+00:00,75.44,76.14,75.23,75.67,11718.0,75.714,7990,11718.0,7990,75.714,ib,CL
2026-03-03 16:00:00+00:00,75.67,76.02,73.52,74.77,22542.0,74.887,14570,22542.0,14570,74.887,ib,CL
2026-03-03 17:00:00+00:00,74.79,75.24,74.15,74.46,10583.0,74.717,6885,10583.0,6885,74.717,ib,CL
2026-03-03 18:00:00+00:00,74.46,74.47,72.75,73.69,15937.0,73.623,9862,15937.0,9862,73.623,ib,CL
2026-03-03 19:00:00+00:00,73.68,73.81,70.86,72.68,21729.0,72.511,14936,21729.0,14936,72.511,ib,CL
2026-03-03 20:00:00+00:00,72.66,73.25,72.19,73.17,5479.0,72.649,3931,5479.0,3931,72.649,ib,CL
2026-03-03 21:00:00+00:00,73.16,74.06,73.13,73.77,2592.0,73.615,1761,2592.0,1761,73.615,ib,CL
2026-03-03 23:00:00+00:00,73.56,74.46,73.52,74.42,895.0,74.081,540,895.0,540,74.081,ib,CL
2026-03-04 00:00:00+00:00,74.42,74.6,73.32,73.9,1208.0,73.982,794,1208.0,794,73.982,ib,CL
2026-03-04 01:00:00+00:00,73.87,74.52,73.33,73.8,4517.0,73.905,2401,4517.0,2401,73.905,ib,CL
2026-03-04 02:00:00+00:00,73.82,74.4,73.67,73.99,845.0,74.0,667,845.0,667,74.0,ib,CL
2026-03-04 03:00:00+00:00,73.96,74.27,73.61,74.04,681.0,73.928,488,681.0,488,73.928,ib,CL
2026-03-04 04:00:00+00:00,74.08,74.41,73.94,74.34,649.0,74.253,427,649.0,427,74.253,ib,CL
2026-03-04 05:00:00+00:00,74.38,75.19,74.11,74.72,1737.0,74.651,1032,1737.0,1032,74.651,ib,CL
2026-03-04 06:00:00+00:00,74.72,75.66,74.58,75.66,1255.0,75.167,932,1255.0,932,75.167,ib,CL
2026-03-04 07:00:00+00:00,75.68,75.79,75.18,75.35,3466.0,75.472,2369,3466.0,2369,75.472,ib,CL
2026-03-04 08:00:00+00:00,75.29,75.99,74.93,75.45,6004.0,75.519,4651,6004.0,4651,75.519,ib,CL
2026-03-04 09:00:00+00:00,75.44,75.6,74.32,75.48,6152.0,75.114,4798,6152.0,4798,75.114,ib,CL
2026-03-04 10:00:00+00:00,75.49,75.49,73.75,74.06,12278.0,74.315,9355,12278.0,9355,74.315,ib,CL
2026-03-04 11:00:00+00:00,74.03,74.4,73.37,73.83,4729.0,73.761,3728,4729.0,3728,73.761,ib,CL
2026-03-04 12:00:00+00:00,73.81,74.13,73.13,73.4,8135.0,73.581,6032,8135.0,6032,73.581,ib,CL
2026-03-04 13:00:00+00:00,73.42,73.45,72.19,72.86,14268.0,72.761,9668,14268.0,9668,72.761,ib,CL
2026-03-04 14:00:00+00:00,72.88,74.03,72.64,73.29,14369.0,73.336,9654,14369.0,9654,73.336,ib,CL
2026-03-04 15:00:00+00:00,73.29,73.45,72.65,73.12,10085.0,73.008,7037,10085.0,7037,73.008,ib,CL
2026-03-04 16:00:00+00:00,73.14,73.68,72.58,73.08,7875.0,73.061,5315,7875.0,5315,73.061,ib,CL
2026-03-04 17:00:00+00:00,73.08,73.99,72.98,73.93,6954.0,73.654,4651,6954.0,4651,73.654,ib,CL
2026-03-04 18:00:00+00:00,73.96,74.02,73.54,73.7,5780.0,73.759,3890,5780.0,3890,73.759,ib,CL
2026-03-04 19:00:00+00:00,73.72,73.72,73.22,73.35,6700.0,73.443,4030,6700.0,4030,73.443,ib,CL
2026-03-04 20:00:00+00:00,73.37,74.13,73.37,74.04,2559.0,73.83,1775,2559.0,1775,73.83,ib,CL
2026-03-04 21:00:00+00:00,74.05,74.85,73.99,74.61,1931.0,74.503,1355,1931.0,1355,74.503,ib,CL
2026-03-04 23:00:00+00:00,74.61,74.71,74.36,74.47,362.0,74.511,241,362.0,241,74.511,ib,CL
2026-03-05 00:00:00+00:00,74.48,74.49,74.09,74.25,426.0,74.275,299,426.0,299,74.275,ib,CL
2026-03-05 01:00:00+00:00,74.26,75.49,74.26,75.44,2533.0,75.081,1905,2533.0,1905,75.081,ib,CL
2026-03-05 02:00:00+00:00,75.45,75.9,75.27,75.87,2654.0,75.635,1556,2654.0,1556,75.635,ib,CL
2026-03-05 03:00:00+00:00,75.85,75.86,75.42,75.62,1598.0,75.637,1107,1598.0,1107,75.637,ib,CL
2026-03-05 04:00:00+00:00,75.62,76.14,75.59,75.85,1402.0,75.875,945,1402.0,945,75.875,ib,CL
2026-03-05 05:00:00+00:00,75.86,76.55,75.81,76.18,2372.0,76.195,1583,2372.0,1583,76.195,ib,CL
2026-03-05 06:00:00+00:00,76.19,76.23,74.55,75.08,6215.0,75.456,4225,6215.0,4225,75.456,ib,CL
2026-03-05 07:00:00+00:00,75.04,75.82,75.04,75.65,5049.0,75.501,3599,5049.0,3599,75.501,ib,CL
2026-03-05 08:00:00+00:00,75.66,76.24,75.41,75.67,7614.0,75.829,5616,7614.0,5616,75.829,ib,CL
2026-03-05 09:00:00+00:00,75.66,75.77,73.79,75.13,15717.0,74.626,11723,15717.0,11723,74.626,ib,CL
2026-03-05 10:00:00+00:00,75.12,75.44,74.89,75.29,4419.0,75.141,3560,4419.0,3560,75.141,ib,CL
2026-03-05 11:00:00+00:00,75.29,75.86,75.09,75.74,4699.0,75.44,3453,4699.0,3453,75.44,ib,CL
2026-03-05 12:00:00+00:00,75.73,76.06,75.31,75.83,6582.0,75.71,4662,6582.0,4662,75.71,ib,CL
2026-03-05 13:00:00+00:00,75.83,76.01,75.22,75.84,8069.0,75.632,5885,8069.0,5885,75.632,ib,CL
2026-03-05 14:00:00+00:00,75.84,76.83,75.57,76.38,12932.0,76.302,8122,12932.0,8122,76.302,ib,CL
2026-03-05 15:00:00+00:00,76.38,77.27,76.17,76.92,14917.0,76.822,10024,14917.0,10024,76.822,ib,CL
2026-03-05 16:00:00+00:00,76.92,78.18,76.59,77.42,16375.0,77.536,11205,16375.0,11205,77.536,ib,CL
2026-03-05 17:00:00+00:00,77.42,77.91,77.07,77.8,12080.0,77.548,8218,12080.0,8218,77.548,ib,CL
2026-03-05 18:00:00+00:00,77.79,79.07,77.27,78.62,14270.0,78.295,9821,14270.0,9821,78.295,ib,CL
2026-03-05 19:00:00+00:00,78.61,79.17,78.3,79.11,14472.0,78.729,9106,14472.0,9106,78.729,ib,CL
2026-03-05 20:00:00+00:00,79.11,79.47,77.3,77.61,15198.0,78.116,10567,15198.0,10567,78.116,ib,CL
